,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
1,05/01/2000 22:38:15,350,,0.331,0.105,0.256
2,05/01/2000 22:38:30,350,,0.256,0.331,0.52
3,05/01/2000 22:38:45,438,,0.52,0.256,0.215
4,05/01/2000 22:39:00,385,1.0,0.215,0.52,0.093
5,05/01/2000 22:39:15,67,1.0,0.093,0.215,0.184
6,05/01/2000 22:39:30,194,1.0,0.184,0.093,0.202
7,05/01/2000 22:39:45,253,1.0,0.202,0.184,0.119
8,05/01/2000 22:40:00,164,1.0,0.119,0.202,0.005
9,05/01/2000 22:40:15,4,1.0,0.005,0.119,0.003
10,05/01/2000 22:40:30,0,1.0,0.003,0.005,0.003
11,05/01/2000 22:40:45,0,1.0,0.003,0.003,0.02
12,05/01/2000 22:41:00,5,1.0,0.02,0.003,0.003
13,05/01/2000 22:41:15,23,1.0,0.003,0.02,0.002
14,05/01/2000 22:41:30,0,0.0,0.002,0.003,0.001
15,05/01/2000 22:41:45,0,0.0,0.001,0.002,0.001
16,05/01/2000 22:42:00,0,0.0,0.001,0.001,0.001
17,05/01/2000 22:42:15,0,0.0,0.001,0.001,0.002
18,05/01/2000 22:42:30,0,0.0,0.002,0.001,0.004
19,05/01/2000 22:42:45,0,0.0,0.004,0.002,0.004
20,05/01/2000 22:43:00,0,0.0,0.004,0.004,0.002
21,05/01/2000 22:43:15,0,0.0,0.002,0.004,0.002
22,05/01/2000 22:43:30,0,0.0,0.002,0.002,0.002
23,05/01/2000 22:43:45,0,0.0,0.002,0.002,0.001
24,05/01/2000 22:44:00,0,0.0,0.001,0.002,0.001
25,05/01/2000 22:44:15,0,0.0,0.001,0.001,0.001
26,05/01/2000 22:44:30,0,0.0,0.001,0.001,0.001
27,05/01/2000 22:44:45,0,0.0,0.001,0.001,0.001
28,05/01/2000 22:45:00,0,0.0,0.001,0.001,0.001
29,05/01/2000 22:45:15,0,0.0,0.001,0.001,0.001
30,05/01/2000 22:45:30,0,0.0,0.001,0.001,0.001
31,05/01/2000 22:45:45,0,0.0,0.001,0.001,0.001
32,05/01/2000 22:46:00,0,0.0,0.001,0.001,0.002
33,05/01/2000 22:46:15,0,0.0,0.002,0.001,0.001
34,05/01/2000 22:46:30,0,0.0,0.001,0.002,0.001
35,05/01/2000 22:46:45,0,0.0,0.001,0.001,0.001
36,05/01/2000 22:47:00,0,0.0,0.001,0.001,0.002
37,05/01/2000 22:47:15,0,0.0,0.002,0.001,0.002
38,05/01/2000 22:47:30,0,0.0,0.002,0.002,0.003
39,05/01/2000 22:47:45,0,0.0,0.003,0.002,0.002
40,05/01/2000 22:48:00,0,0.0,0.002,0.003,0.002
41,05/01/2000 22:48:15,0,0.0,0.002,0.002,0.001
42,05/01/2000 22:48:30,0,0.0,0.001,0.002,0.001
43,05/01/2000 22:48:45,0,0.0,0.001,0.001,0.001
44,05/01/2000 22:49:00,0,0.0,0.001,0.001,0.001
45,05/01/2000 22:49:15,0,0.0,0.001,0.001,0.002
46,05/01/2000 22:49:30,0,0.0,0.002,0.001,0.033
47,05/01/2000 22:49:45,40,1.0,0.033,0.002,0.003
48,05/01/2000 22:50:00,0,0.0,0.003,0.033,0.002
49,05/01/2000 22:50:15,0,0.0,0.002,0.003,0.002
50,05/01/2000 22:50:30,0,0.0,0.002,0.002,0.002
51,05/01/2000 22:50:45,0,0.0,0.002,0.002,0.002
52,05/01/2000 22:51:00,0,0.0,0.002,0.002,0.002
53,05/01/2000 22:51:15,0,0.0,0.002,0.002,0.003
54,05/01/2000 22:51:30,0,0.0,0.003,0.002,0.002
55,05/01/2000 22:51:45,0,0.0,0.002,0.003,0.002
56,05/01/2000 22:52:00,0,0.0,0.002,0.002,0.002
57,05/01/2000 22:52:15,0,0.0,0.002,0.002,0.002
58,05/01/2000 22:52:30,0,0.0,0.002,0.002,0.002
59,05/01/2000 22:52:45,0,0.0,0.002,0.002,0.002
60,05/01/2000 22:53:00,0,0.0,0.002,0.002,0.002
61,05/01/2000 22:53:15,0,0.0,0.002,0.002,0.002
62,05/01/2000 22:53:30,0,0.0,0.002,0.002,0.002
63,05/01/2000 22:53:45,0,0.0,0.002,0.002,0.002
64,05/01/2000 22:54:00,0,0.0,0.002,0.002,0.002
65,05/01/2000 22:54:15,0,0.0,0.002,0.002,0.002
66,05/01/2000 22:54:30,0,0.0,0.002,0.002,0.002
67,05/01/2000 22:54:45,0,0.0,0.002,0.002,0.002
68,05/01/2000 22:55:00,0,0.0,0.002,0.002,0.002
69,05/01/2000 22:55:15,0,0.0,0.002,0.002,0.003
70,05/01/2000 22:55:30,0,0.0,0.003,0.002,0.002
71,05/01/2000 22:55:45,0,0.0,0.002,0.003,0.002
72,05/01/2000 22:56:00,0,0.0,0.002,0.002,0.003
73,05/01/2000 22:56:15,0,0.0,0.003,0.002,0.002
74,05/01/2000 22:56:30,0,0.0,0.002,0.003,0.002
75,05/01/2000 22:56:45,0,0.0,0.002,0.002,0.002
76,05/01/2000 22:57:00,0,0.0,0.002,0.002,0.002
77,05/01/2000 22:57:15,0,0.0,0.002,0.002,0.002
78,05/01/2000 22:57:30,0,0.0,0.002,0.002,0.002
79,05/01/2000 22:57:45,0,0.0,0.002,0.002,0.002
80,05/01/2000 22:58:00,0,0.0,0.002,0.002,0.002
81,05/01/2000 22:58:15,0,0.0,0.002,0.002,0.005
82,05/01/2000 22:58:30,3,0.0,0.005,0.002,0.002
83,05/01/2000 22:58:45,0,0.0,0.002,0.005,0.002
84,05/01/2000 22:59:00,0,0.0,0.002,0.002,0.002
85,05/01/2000 22:59:15,0,0.0,0.002,0.002,0.008
86,05/01/2000 22:59:30,3,0.0,0.008,0.002,0.018
87,05/01/2000 22:59:45,30,1.0,0.018,0.008,0.002
88,05/01/2000 23:00:00,0,0.0,0.002,0.018,0.002
89,05/01/2000 23:00:15,0,0.0,0.002,0.002,0.002
90,05/01/2000 23:00:30,0,0.0,0.002,0.002,0.002
91,05/01/2000 23:00:45,0,0.0,0.002,0.002,0.002
92,05/01/2000 23:01:00,0,0.0,0.002,0.002,0.002
93,05/01/2000 23:01:15,0,0.0,0.002,0.002,0.002
94,05/01/2000 23:01:30,0,0.0,0.002,0.002,0.002
95,05/01/2000 23:01:45,0,0.0,0.002,0.002,0.003
96,05/01/2000 23:02:00,0,0.0,0.003,0.002,0.002
97,05/01/2000 23:02:15,0,0.0,0.002,0.003,0.002
98,05/01/2000 23:02:30,0,0.0,0.002,0.002,0.002
99,05/01/2000 23:02:45,0,0.0,0.002,0.002,0.002
100,05/01/2000 23:03:00,0,0.0,0.002,0.002,0.002
101,05/01/2000 23:03:15,0,0.0,0.002,0.002,0.002
102,05/01/2000 23:03:30,0,0.0,0.002,0.002,0.002
103,05/01/2000 23:03:45,0,0.0,0.002,0.002,0.002
104,05/01/2000 23:04:00,0,0.0,0.002,0.002,0.002
105,05/01/2000 23:04:15,0,0.0,0.002,0.002,0.002
106,05/01/2000 23:04:30,0,0.0,0.002,0.002,0.002
107,05/01/2000 23:04:45,0,0.0,0.002,0.002,0.002
108,05/01/2000 23:05:00,0,0.0,0.002,0.002,0.002
109,05/01/2000 23:05:15,0,0.0,0.002,0.002,0.002
110,05/01/2000 23:05:30,0,0.0,0.002,0.002,0.002
111,05/01/2000 23:05:45,0,0.0,0.002,0.002,0.003
112,05/01/2000 23:06:00,2,0.0,0.003,0.002,0.002
113,05/01/2000 23:06:15,0,0.0,0.002,0.003,0.002
114,05/01/2000 23:06:30,0,0.0,0.002,0.002,0.002
115,05/01/2000 23:06:45,0,0.0,0.002,0.002,0.002
116,05/01/2000 23:07:00,0,0.0,0.002,0.002,0.002
117,05/01/2000 23:07:15,0,0.0,0.002,0.002,0.002
118,05/01/2000 23:07:30,0,0.0,0.002,0.002,0.003
119,05/01/2000 23:07:45,0,0.0,0.003,0.002,0.002
120,05/01/2000 23:08:00,0,0.0,0.002,0.003,0.002
121,05/01/2000 23:08:15,0,0.0,0.002,0.002,0.002
122,05/01/2000 23:08:30,0,0.0,0.002,0.002,0.002
123,05/01/2000 23:08:45,0,0.0,0.002,0.002,0.002
124,05/01/2000 23:09:00,0,0.0,0.002,0.002,0.002
125,05/01/2000 23:09:15,0,0.0,0.002,0.002,0.002
126,05/01/2000 23:09:30,0,0.0,0.002,0.002,0.002
127,05/01/2000 23:09:45,0,0.0,0.002,0.002,0.002
128,05/01/2000 23:10:00,0,0.0,0.002,0.002,0.002
129,05/01/2000 23:10:15,0,0.0,0.002,0.002,0.002
130,05/01/2000 23:10:30,0,0.0,0.002,0.002,0.002
131,05/01/2000 23:10:45,0,0.0,0.002,0.002,0.003
132,05/01/2000 23:11:00,0,0.0,0.003,0.002,0.005
133,05/01/2000 23:11:15,0,0.0,0.005,0.003,0.003
134,05/01/2000 23:11:30,0,0.0,0.003,0.005,0.002
135,05/01/2000 23:11:45,0,0.0,0.002,0.003,0.003
136,05/01/2000 23:12:00,0,0.0,0.003,0.002,0.003
137,05/01/2000 23:12:15,0,0.0,0.003,0.003,0.003
138,05/01/2000 23:12:30,0,0.0,0.003,0.003,0.002
139,05/01/2000 23:12:45,0,0.0,0.002,0.003,0.003
140,05/01/2000 23:13:00,0,0.0,0.003,0.002,0.002
141,05/01/2000 23:13:15,0,0.0,0.002,0.003,0.003
142,05/01/2000 23:13:30,0,0.0,0.003,0.002,0.003
143,05/01/2000 23:13:45,0,0.0,0.003,0.003,0.002
144,05/01/2000 23:14:00,0,0.0,0.002,0.003,0.002
145,05/01/2000 23:14:15,0,0.0,0.002,0.002,0.002
146,05/01/2000 23:14:30,0,0.0,0.002,0.002,0.004
147,05/01/2000 23:14:45,0,0.0,0.004,0.002,0.005
148,05/01/2000 23:15:00,0,0.0,0.005,0.004,0.005
149,05/01/2000 23:15:15,0,0.0,0.005,0.005,0.003
150,05/01/2000 23:15:30,0,0.0,0.003,0.005,0.002
151,05/01/2000 23:15:45,0,0.0,0.002,0.003,0.002
